;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ship_construction;Construction and Propulsion;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
steamers;Пароходы;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
iron_steamers;Железные пароходы;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
steamer_shipyard_construction;Steamer Shipyards;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
steamer_shipyard_construction_desc;Building steam ships is no easy task, thus we need to first design a shipyard of the appropriate size to begin construction.;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clipper_shipyard_construction;Clipper Shipyards;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
clipper_shipyard_construction_desc;Building huge ships such as the Man'o'War is no easy task, thus we need to first design a shipyard of the appropriate size to begin construction.;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
western_shipyards;Shipyards;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
western_shipyards_l;Shipyards;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_western_shipyards;Traditional Shipyards;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_western_shipyards_l;Traditional Shipyards;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
no_western_shipyards_desc;Our shipyards are built according to our old traditions.;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
yes_western_shipyards;Western Shipyards;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
yes_western_shipyards_l;Western Shipyards;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
yes_western_shipyards_desc;Our shipyards are built by foreign experts, allowing for the construction of ships of a much higher tonnage.;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
old_style_family_business_desc;This style of business culture meant that the owners treated the business as a family shop or restaurant. The border between private and business was very unclear. The practice became very emotional and the owners would take much larger risks for their business, but at the cost of professionalism.;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
czech_tech_school;Skoda Works;;;;;;;;;;;;;;;;;;;;;;;;;;;x
japanese_tech_school;Shukensen-Riekisen;;;;;;;;;;;;;;;;;;;;;;;;;;;x
naval_tech_school;Sea Power & The Merchant Marine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
switch_to_navy_tech_title;Sea Power & The Merchant Marine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
unciv_tech_school;Developing Academia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
genetics_heredity;Genetics: Heredity;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
genetics_heredity_desc;Heredity Genetics were a major step towards the understanding of life itself. Gregor Mendel (1822-84) assumed that every trait an organism contains is written down in some material factors and are transferred during the process of reproduction. In experiments with his pea plants he could prove his thesis.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
modern_winemaking;Modern Winemaking;;;;;;;;;;;;;;;;;;;;;;;x;;;;
modern_winemaking_desc;Although winemaking is a very old process, the proper expertise and equipment needed to make wine production lines is essential for the future of the industry.;;;;;;;;;;;;;;;;;;;;;;x;;;;
bottling_process;Bottling Process;;;;;;;;;;;;;;;;;;;;;;;x;;;;
bottling_process_desc;Modern bottling techniques for efficient and proper bottling and distribution of alcohol are needed for the future of the beverages industry.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
schrapnel_standard_design;Schrapnel Standard Design;;;;;;;;;;;;;;;;;;;;;;;x;;;;
schrapnel_standard_design_desc;Shrapnel shells were anti-personnel artillery munitions which carried a large number of individual bullets close to the target and then ejected them to allow them to continue along the shell's trajectory and strike the target individually. They relied almost entirely on the shell's velocity for their lethality. The final shrapnel shell design bore little similarity to Henry Shrapnel's original design, marking the quick evolution of technology at the time.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
barbed_wire_defense;Barbed Wire Defense;;;;;;;;;;;;;;;;;;;;;;;x;;;;
barbed_wire_defense_desc;Barbed wire is a type of steel fencing wire constructed with sharp edges or points arranged at intervals along the strand. It is used to construct inexpensive fences and is used atop walls or as a major feature of the fortifications in trench warfare, stopping infantry charges.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
helmet_mass_production;Helmet Mass Production;;;;;;;;;;;;;;;;;;;;;;;x;;;;
helmet_mass_production_desc;The use of artillery and modern machine guns renewed the need for steel helmets. They quickly became  the standard among armed forces, from the French Adrian and the British Brodie to the German Stahlhelm. By the 20th century, such helmets offered protection for the head from shrapnel and fragments as well as for specialist roles.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
camouflage_uniforms;Camouflage Uniforms;;;;;;;;;;;;;;;;;;;;;;;x;;;;
camouflage_uniforms_desc;Camouflage is the use of any combination of materials, coloration, or illumination for concealment, either by making the target hard to see, or by disguising them as something else. With the raise in mortality of modern warfare, it seemed prudent to make our soldiers harder to kill by replacing the traditional uniforms.;;;;;;;;;;;;;;;;;;;;;;;x;;;;
rotary_kiln;Rotary Kiln;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rotary_kiln_desc;The Rotary "endless" kiln gives perfect control over combustion and produces a better grade of cement. The kiln is a cylindrical vessel, inclined slightly to the horizontal, which is rotated slowly about its axis. The material to be processed is fed into the upper end of the cylinder. As the kiln rotates, material gradually moves down towards the lower end, and may undergo a certain amount of stirring and mixing. Hot gases pass along the kiln, sometimes in the same direction as the process material, but usually in the opposite direction. The hot gases may be generated in an external furnace, or may be generated by a flame inside the kiln.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
stiff_plastic_brickmaking_machine;Stiff-Plastic Brickmaking Machine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
stiff_plastic_brickmaking_machine_desc;In the machines used in the stiff-plastic process the previously powdered and screened clay is mixed into a stiff-plastic, granular material, which is afterwards compressed into a stiff paste. The mixing may be made in a trough-mixer or in a pug-mill. The shaping of bricks by the stiff-plastic process take places in two parts: the clot or roughly shaped brick which is made by mechanically forcing the stiff paste into a mould and the brick which is made by pressing the clot.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
puddling;Puddling Process;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
hot_blast;Hot Blast;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
electric_furnace;Электродуговая печь;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
bessemer_process;Bessemer Process;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
advanced_metallurgy;Мартеновская печь;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
pneumatic_and_hydraulics;Pneumatic and Hydraulics;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
jiggs;Jigs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dobby_loom;Ткацкий станок Добби;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dobby_loom_desc;Ткацкий станок Добби - это тип напольного ткацкого станка, который управляет всеми нитями основы с помощью устройства, называемого Добби. Главное преимущество ткацких станков dobby заключается в том, что можно создавать более сложные узоры. Ткацкие станки Dobby могут приводиться в действие деревянными ножками с колышками, которые вращаются вокруг ролика над ткацким станком. Колышки в лагах соответствуют плану подъема, который определяет, какие жгуты поднимаются. Также можно использовать карточки с рисунком из перфорированной бумаги.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cotton_gin;Коттон-джин;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
cotton_gin_desc;Коттон-джин - это машина для очистки хлопка от семян. Устройство протягивает хлопок через набор проволочных зубьев, установленных на вращающемся цилиндре, при этом волокно проходит через узкие щели в железном бруствере, слишком маленькие, чтобы пропустить семена. Простота изобретения, которое могло приводиться в действие человеком, животным или водой, привела к тому, что его широко копировали, несмотря на патенты. Хлопковый джин увеличил производительность по удалению семян из хлопчатника в 50 раз. В то время как одному рабу требовалось около десяти часов, чтобы отделить один фунт волокна от семян, команда из двух или трех рабов, использующих хлопкоочистительную машину, могла произвести около пятидесяти фунтов хлопка всего за один день.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lancashire_loom;Lancashire Loom;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
lancashire_loom_desc; The Lancashire Loom is an self-acting loom, though it has to be stopped to recharge empty shuttles. The principal advantage of the Lancashire loom was that it was semi-automatic, when a warp thread broke the weaver was notified. When the shuttle ran out of thread, the machine stopped. An operative thus could work 4 or more looms whereas previously they could only work a single loom. Indeed the term A Four Loom Weaver was used to describe the operatives. Labour cost was quartered. In some mills an operative would operate 6 or even 8 looms.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
steam_powered_silk_reels;Steam-Powered Silk-Reels;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
steam_powered_silk_reels_desc;Silk reeling is the process by which a number of cocoon baves are reeled together to produce a single thread. This is achieved by unwinding filaments collectively from a group of cooked cocoons at one end in a warm water bath and winding the resultant thread onto a fast moving reel. By mechanizing the process, we could increase our silk-reeling efficiency.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
